tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
150,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05028702131226466,0.05,1.0,1.0,1.0,1.0,51.46087457545398,59.49255043673865,0.543066901130425,False
151,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050079657890170104,0.05,1.0,1.0,1.0,1.0,51.69559443821619,59.72730043673865,0.543066901130425,False
152,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05009608205675992,0.05,1.0,1.0,1.0,1.0,51.93033607413773,59.96202364344694,0.543066901130425,False
153,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050118886268624374,0.05,1.0,1.0,1.0,1.0,52.16507598552178,60.196773643446946,0.543066901130425,False
154,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05003153301173019,0.05,1.0,1.0,1.0,1.0,52.39981350246359,60.43152364344695,0.543066901130425,False
155,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05021442846951287,0.05,1.0,1.0,1.0,1.0,52.63456019149734,60.66627364344696,0.543066901130425,False
156,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050340811751758925,0.05,1.0,1.0,1.0,1.0,52.86928767650805,60.90102364344696,0.543066901130425,False
157,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05028943396586277,0.05,1.0,1.0,1.0,1.0,53.10400189127413,61.13577364344697,0.543066901130425,False
158,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05000735078634969,0.05,1.0,1.0,1.0,1.0,53.33872150070772,61.37052364344697,0.543066901130425,False
159,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05007755216104526,0.05,1.0,1.0,1.0,1.0,53.573470728875165,61.60527364344698,0.543066901130425,False
160,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,53.808212585898254,61.84002364344698,0.543066901130425,False
161,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05012261503382007,0.05,1.0,1.0,1.0,1.0,54.04296258589826,62.07477364344699,0.543066901130425,False
162,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050182731555740004,0.05,1.0,1.0,1.0,1.0,54.27769971131971,62.309523643446994,0.543066901130425,False
163,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050331593402934596,0.05,1.0,1.0,1.0,1.0,54.51243052450636,62.544273643447,0.543066901130425,False
164,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050123439172547087,0.05,1.0,1.0,1.0,1.0,54.74714570719907,62.779023643447005,0.543066901130425,False
165,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05027523376952938,0.05,1.0,1.0,1.0,1.0,54.98188274608595,63.01377364344701,0.543066901130425,False
166,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05002729368797787,0.05,1.0,1.0,1.0,1.0,55.21660384654016,63.248523643447015,0.543066901130425,False
167,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05001745812927812,0.05,1.0,1.0,1.0,1.0,55.45135098070293,63.48327364344702,0.543066901130425,False
168,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050108843698337256,0.05,1.0,1.0,1.0,1.0,55.68609914759935,63.718023643447026,0.543066901130425,False
169,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050273355498878014,0.05,1.0,1.0,1.0,1.0,55.92083771901103,63.95277364344703,0.543066901130425,False
170,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05035097631621201,0.05,1.0,1.0,1.0,1.0,56.155559016683654,64.18752364344702,0.543066901130425,False
171,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05014509637290315,0.05,1.0,1.0,1.0,1.0,56.390272164170455,64.42226889292724,0.543066901130425,False
172,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050372256338266454,0.05,1.0,1.0,1.0,1.0,56.62500692905131,64.65701889292723,0.543066901130425,False
173,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05008414652244335,0.05,1.0,1.0,1.0,1.0,56.859717842135794,64.89176889292722,0.543066901130425,False
174,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05007220747830349,0.05,1.0,1.0,1.0,1.0,57.09445900675094,65.12651889292721,0.543066901130425,False
175,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.0501942627479338,0.05,1.0,1.0,1.0,1.0,57.329201424965724,65.3612688929272,0.543066901130425,False
176,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050240921064926294,0.05,1.0,1.0,1.0,1.0,57.563931027377194,65.59601889292719,0.543066901130425,False
177,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050061008457714565,0.05,1.0,1.0,1.0,1.0,57.79865573066538,65.83076889292718,0.543066901130425,False
178,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05031363425940934,0.05,1.0,1.0,1.0,1.0,58.03339932477732,66.06551889292717,0.543066901130425,False
179,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050190130384252934,0.05,1.0,1.0,1.0,1.0,58.26811639318008,66.30026889292716,0.543066901130425,False
180,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,58.502846429489736,66.53501889292716,0.543066901130425,False
181,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050102016789817426,0.05,1.0,1.0,1.0,1.0,58.73759642948974,66.76976889292715,0.543066901130425,False
182,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050282055548878775,0.05,1.0,1.0,1.0,1.0,58.97233571772681,67.00451889292714,0.543066901130425,False
183,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,59.20705610189417,67.23926889292713,0.543066901130425,False
184,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05042954308191343,0.05,1.0,1.0,1.0,1.0,59.44180610189418,67.47401889292712,0.543066901130425,False
185,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.0504823568321586,0.05,1.0,1.0,1.0,1.0,59.67651099987057,67.70876889292711,0.543066901130425,False
186,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05032784817492704,0.05,1.0,1.0,1.0,1.0,59.911210352403195,67.94332430199015,0.543066901130425,False
187,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05001494605910052,0.05,1.0,1.0,1.0,1.0,60.14592592834482,68.17807430199014,0.543066901130425,False
188,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050147678495011984,0.05,1.0,1.0,1.0,1.0,60.380674359008616,68.41282430199013,0.543066901130425,False
189,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05039859306309653,0.05,1.0,1.0,1.0,1.0,60.615408852766635,68.64757430199012,0.543066901130425,False
190,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,60.85011700049502,68.88232430199011,0.543066901130425,False
191,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,61.08486700049501,69.1170743019901,0.543066901130425,False
192,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050039589998889626,0.05,1.0,1.0,1.0,1.0,61.31961700049501,69.35182430199009,0.543066901130425,False
193,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.0500538080495711,0.05,1.0,1.0,1.0,1.0,61.55436284354512,69.58657430199008,0.543066901130425,False
194,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050275489130775744,0.05,1.0,1.0,1.0,1.0,61.78910719369992,69.82132430199007,0.543066901130425,False
195,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.0501228593167236,0.05,1.0,1.0,1.0,1.0,62.02382826734117,70.05607430199007,0.543066901130425,False
196,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050146358299130084,0.05,1.0,1.0,1.0,1.0,62.25856536711292,70.29082430199006,0.543066901130425,False
197,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050213257344431494,0.05,1.0,1.0,1.0,1.0,62.49329999949151,70.52557430199005,0.543066901130425,False
198,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05019952576348016,0.05,1.0,1.0,1.0,1.0,62.72802760747035,70.76032430199004,0.543066901130425,False
199,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05007325828675856,0.05,1.0,1.0,1.0,1.0,62.96275665726518,70.99507430199003,0.543066901130425,False
200,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,63.197498965145066,71.22982430199002,0.543066901130425,False
201,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05033084655307494,0.05,1.0,1.0,1.0,1.0,63.432248965145064,71.46457430199001,0.543066901130425,False
202,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,63.666964226256994,71.69932430199,0.543066901130425,False
203,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05005826030860547,0.05,1.0,1.0,1.0,1.0,63.90171422625699,71.93407430199,0.543066901130425,False
204,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050158440126444645,0.05,1.0,1.0,1.0,1.0,64.13645810892459,72.16882430198999,0.543066901130425,False
205,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05022675863621491,0.05,1.0,1.0,1.0,1.0,64.3711914727113,72.40357430198998,0.543066901130425,False
206,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05032510138477737,0.05,1.0,1.0,1.0,1.0,64.60591766305451,72.63832430198997,0.543066901130425,False
207,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05013929278152594,0.05,1.0,1.0,1.0,1.0,64.8406335274091,72.87307430198996,0.543066901130425,False
208,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050109522239507265,0.05,1.0,1.0,1.0,1.0,65.07536890166705,73.10782430198995,0.543066901130425,False
209,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05017669352746741,0.05,1.0,1.0,1.0,1.0,65.31010740183189,73.34257430198994,0.543066901130425,False
210,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05012388706607539,0.05,1.0,1.0,1.0,1.0,65.54483884901151,73.57732430198993,0.543066901130425,False
211,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.0503454180525918,0.05,1.0,1.0,1.0,1.0,65.77957584086955,73.81207430198992,0.543066901130425,False
212,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,66.01428957197403,74.04682430198991,0.543066901130425,False
213,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050089051547419876,0.05,1.0,1.0,1.0,1.0,66.24903957197404,74.2815743019899,0.543066901130425,False
214,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05040810681282616,0.05,1.0,1.0,1.0,1.0,66.48378022156156,74.5163243019899,0.543066901130425,False
215,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05020157610173828,0.05,1.0,1.0,1.0,1.0,66.7184873703462,74.75107430198989,0.543066901130425,False
216,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05003857257136865,0.05,1.0,1.0,1.0,1.0,66.95321620485552,74.98582430198988,0.543066901130425,False
217,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05017300739075596,0.05,1.0,1.0,1.0,1.0,67.18796215473553,75.22057430198987,0.543066901130425,False
218,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050109432835206746,0.05,1.0,1.0,1.0,1.0,67.4226939889595,75.45532430198986,0.543066901130425,False
219,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050183680036817405,0.05,1.0,1.0,1.0,1.0,67.6574324985118,75.69007430198985,0.543066901130425,False
220,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05007465819232873,0.05,1.0,1.0,1.0,1.0,67.89216321210793,75.92481309612454,0.543066901130425,False
221,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050142568662473394,0.05,1.0,1.0,1.0,1.0,68.12690537299773,76.15956309612453,0.543066901130425,False
222,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05009350711188314,0.05,1.0,1.0,1.0,1.0,68.36164040328818,76.39431309612452,0.543066901130425,False
223,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05004325744967737,0.05,1.0,1.0,1.0,1.0,68.59638058504142,76.62906309612451,0.543066901130425,False
224,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.0500285899182219,0.05,1.0,1.0,1.0,1.0,68.83112604300919,76.8638130961245,0.543066901130425,False
225,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05021544473669415,0.05,1.0,1.0,1.0,1.0,69.06587304106779,77.0985630961245,0.543066901130425,False
226,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050123294565781254,0.05,1.0,1.0,1.0,1.0,69.30060041937043,77.33330194704828,0.543066901130425,False
227,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05010022615449938,0.05,1.0,1.0,1.0,1.0,69.53533747344102,77.56802371562225,0.543066901130425,False
228,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050297557124423076,0.05,1.0,1.0,1.0,1.0,69.7700769496948,77.80277371562224,0.543066901130425,False
229,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050160134815742705,0.05,1.0,1.0,1.0,1.0,70.00479570619672,78.03552413174612,0.543066901130425,False
230,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,70.23952889204105,78.2702741317461,0.543066901130425,False
231,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05020378178470393,0.05,1.0,1.0,1.0,1.0,70.47427889204104,78.5050241317461,0.543066901130425,False
232,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05018719449946058,0.05,1.0,1.0,1.0,1.0,70.70900749495365,78.73977413174609,0.543066901130425,False
233,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05013478514281669,0.05,1.0,1.0,1.0,1.0,70.9437378395312,78.97452413174608,0.543066901130425,False
234,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,71.1784736870912,79.20927413174607,0.543066901130425,False
235,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050096266508732154,0.05,1.0,1.0,1.0,1.0,71.41322368709119,79.44402413174606,0.543066901130425,False
236,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05002116095520237,0.05,1.0,1.0,1.0,1.0,71.64796357910777,79.67877413174605,0.543066901130425,False
237,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050035357029705664,0.05,1.0,1.0,1.0,1.0,71.88271135720747,79.91338193012709,0.543066901130425,False
238,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050073275946904895,0.05,1.0,1.0,1.0,1.0,72.11745764471934,80.14805945341911,0.543066901130425,False
239,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05002861357840028,0.05,1.0,1.0,1.0,1.0,72.3521999507449,80.3828094534191,0.543066901130425,False
240,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05015518704976688,0.05,1.0,1.0,1.0,1.0,72.58694694631916,80.61755945341909,0.543066901130425,False
241,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05034274642578965,0.05,1.0,1.0,1.0,1.0,72.82168065167892,80.85230945341908,0.543066901130425,False
242,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,73.05639466330422,81.08705945341907,0.543066901130425,False
243,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,73.2911446633042,81.32180945341906,0.543066901130425,False
244,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05007705418749804,0.05,1.0,1.0,1.0,1.0,73.52589466330419,81.55655945341906,0.543066901130425,False
245,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05001628825104877,0.05,1.0,1.0,1.0,1.0,73.7606365726145,81.79130945341905,0.543066901130425,False
246,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050169386734509124,0.05,1.0,1.0,1.0,1.0,73.99538486234812,82.02605945341904,0.543066901130425,False
247,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05052793252469862,0.05,1.0,1.0,1.0,1.0,74.230117076741,82.26080945341903,0.543066901130425,False
248,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05019548216075591,0.05,1.0,1.0,1.0,1.0,74.46481164382588,82.49555945341902,0.543066901130425,False
249,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,74.699541118199,82.73030945341901,0.543066901130425,False
250,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,74.93429111819901,82.965059453419,0.543066901130425,False
251,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050014075799905175,0.05,1.0,1.0,1.0,1.0,75.16904111819898,83.199809453419,0.543066901130425,False
252,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05011099130382053,0.05,1.0,1.0,1.0,1.0,75.40378964023998,83.43455945341898,0.543066901130425,False
253,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05018484486375834,0.05,1.0,1.0,1.0,1.0,75.63852798615306,83.66930945341898,0.543066901130425,False
254,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050237463272788274,0.05,1.0,1.0,1.0,1.0,75.87325857744237,83.90405945341897,0.543066901130425,False
255,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050489470607308774,0.05,1.0,1.0,1.0,1.0,76.10798364379872,84.13880945341896,0.543066901130425,False
256,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.050035988381740136,0.05,1.0,1.0,1.0,1.0,76.34268224938495,84.37355945341895,0.543066901130425,False
257,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05007173222275263,0.05,1.0,1.0,1.0,1.0,76.57742847060484,84.60830945341894,0.543066901130425,False
258,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.05010185399120402,0.05,1.0,1.0,1.0,1.0,76.81217093872147,84.84305945341893,0.543066901130425,False
259,x13_v03_02_grid_attractor_corridor,grid,True,False,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,77.04691024405238,85.07780945341892,0.543066901130425,False
