tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
126,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05071927894956193,0.05,0.9769045771921006,1.0,0.5211499953807632,0.9383006346608602,37.80787609748678,47.88243065153496,0.8975791283150218,False
127,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05108198875573482,0.05,0.9549068314702298,1.0,0.49641371244036053,0.9514006346608602,37.76747642172318,48.117180651534966,0.8959056419808622,False
128,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.052228919147070466,0.05,0.9473021649599278,1.0,0.4863629322833405,0.9645006346608602,37.82957170245669,48.35193065153497,0.8940657297521768,False
129,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05219929619544251,0.05,0.9475195143642494,1.0,0.48368504204813223,0.9776006346608602,37.94362768553664,48.58668065153498,0.8922086480497066,False
130,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.052160461628271385,0.05,0.9365742077624384,1.0,0.46351072791771375,0.9907006346608602,37.931957692883536,48.82143065153498,0.8904131664557584,False
131,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05269490107813007,0.05,0.9354204248451058,1.0,0.45562449360050306,1.0,38.00750865427556,49.05618065153499,0.8885656872067985,False
132,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05340584205760112,0.05,0.9363208300306731,1.0,0.4500671838289282,1.0,38.10069534162518,49.29093065153499,0.8867657894646321,False
133,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05413001005232189,0.05,0.9204282530179007,1.0,0.4220096827923208,1.0,38.0323047274165,49.525680651535,0.8850324925020705,False
134,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05537921939852917,0.05,0.9187692752532317,1.0,0.4110775985172658,1.0,38.08580510708531,49.760430651535,0.8831957352721833,False
135,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.055381793541339604,0.05,0.9184683209365545,1.0,0.4024932493960168,1.0,38.156744915109236,48.84518065153501,0.8814011644960058,False
136,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.05501261113001295,0.05,0.926936114138039,1.0,0.4039477164693074,1.0,38.29948722381217,49.052330651535016,0.8796610104414991,False
