tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
143,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05014507575357359,0.05,1.0,1.0,1.0,1.0,49.67408520641768,58.045960943129835,0.8807947372634156,False
144,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05002425865102887,0.05,1.0,1.0,1.0,1.0,49.90881997346355,58.28071094312984,0.8798893056709862,False
145,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05000472126697991,0.05,1.0,1.0,1.0,1.0,50.143567426305204,58.515460943129845,0.8790128478895147,False
146,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05002197161898134,0.05,1.0,1.0,1.0,1.0,50.37831693057217,58.75017921621574,0.8781644367570502,False
147,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050087980064519436,0.05,1.0,1.0,1.0,1.0,50.61306462355219,58.98492921621575,0.8773431747808247,False
148,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05034608925859314,0.05,1.0,1.0,1.0,1.0,50.847805385645415,59.21967921621575,0.8765481931878383,False
149,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05028692714183261,0.05,1.0,1.0,1.0,1.0,51.08251904627327,59.45442921621576,0.8757786510058274,False
150,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05017604500113953,0.05,1.0,1.0,1.0,1.0,51.31723891892338,59.68917921621576,0.8750337341736409,False
151,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05016833491691759,0.05,1.0,1.0,1.0,1.0,51.55197043419827,59.92392921621577,0.8743126546800846,False
152,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050086181639876964,0.05,1.0,1.0,1.0,1.0,51.786702759031996,60.15867921621577,0.8736146497303219,False
153,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050161811965933556,0.05,1.0,1.0,1.0,1.0,52.02144370995981,60.39342921621578,0.8729389809389515,False
154,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05008240587891728,0.05,1.0,1.0,1.0,1.0,52.2561767197034,60.628179216215784,0.8722849335489051,False
155,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050096261918428045,0.05,1.0,1.0,1.0,1.0,52.49091806708611,60.86292921621579,0.8716518156753401,False
156,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05013701320338234,0.05,1.0,1.0,1.0,1.0,52.72565795958469,61.097679216215795,0.8710389575737293,False
157,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05028012273186932,0.05,1.0,1.0,1.0,1.0,52.96039357319833,61.3324292162158,0.8704457109313699,False
158,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050786952921473276,0.05,1.0,1.0,1.0,1.0,53.19511416031149,61.567179216215806,0.8698714481815661,False
159,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050203154548361856,0.05,1.0,1.0,1.0,1.0,53.42978153025475,61.80192921621581,0.8693155618397559,False
160,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050339171683383185,0.05,1.0,1.0,1.0,1.0,53.66451019902717,62.036679216215816,0.8687774638608838,False
161,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05051952027411099,0.05,1.0,1.0,1.0,1.0,53.89922458600043,62.27142921621582,0.8682565850173356,False
162,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05044556987694616,0.05,1.0,1.0,1.0,1.0,54.13392003637165,62.50617921621583,0.8677523742967808,False
163,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050253573394703016,0.05,1.0,1.0,1.0,1.0,54.36862325153457,62.74092921621583,0.8672642983192838,False
164,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050174305385311604,0.05,1.0,1.0,1.0,1.0,54.60334662632813,62.9756596014187,0.8667918407730668,False
165,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050241742809116946,0.05,1.0,1.0,1.0,1.0,54.83807832426268,63.210409601418704,0.8663345018683286,False
166,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05018283678546194,0.05,1.0,1.0,1.0,1.0,55.07280294126773,63.44515960141871,0.8658917978085421,False
167,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05034068527593889,0.05,1.0,1.0,1.0,1.0,55.30753374340526,63.679909601418714,0.8654632602786687,False
168,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050027318168199816,0.05,1.0,1.0,1.0,1.0,55.54224797145129,63.91465960141872,0.8650484359497513,False
169,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05013927001921567,0.05,1.0,1.0,1.0,1.0,55.77699510304363,64.14940960141871,0.8646468859993595,False
170,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050213402451061616,0.05,1.0,1.0,1.0,1.0,56.01173047969162,64.3841596014187,0.8642581856473799,False
171,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,56.246458072434265,64.6189096014187,0.8638819237066637,False
172,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05018253308619334,0.05,1.0,1.0,1.0,1.0,56.48120807243427,64.85365960141868,0.8635177021480505,False
173,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05025308172588544,0.05,1.0,1.0,1.0,1.0,56.71593890646023,65.08840960141868,0.863165135679313,False
174,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050120573724959525,0.05,1.0,1.0,1.0,1.0,56.95066233287901,65.32315960141867,0.8628238513375749,False
175,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05028012022928115,0.05,1.0,1.0,1.0,1.0,57.1853996726379,65.55790960141866,0.8624934880947726,False
176,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05004540284600476,0.05,1.0,1.0,1.0,1.0,57.42012026001383,65.79265960141865,0.8621736964757398,False
177,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050369616258866906,0.05,1.0,1.0,1.0,1.0,57.654865492715,66.02740960141864,0.8618641381885161,False
178,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05004750557590591,0.05,1.0,1.0,1.0,1.0,57.88957668300782,66.26215960141863,0.8615644857664836,False
179,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05000345876832565,0.05,1.0,1.0,1.0,1.0,58.124321694922344,66.49690960141862,0.8612744222219562,False
180,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050303231167526295,0.05,1.0,1.0,1.0,1.0,58.35907133175168,66.73165960141861,0.8609936407108536,False
181,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05006167935391969,0.05,1.0,1.0,1.0,1.0,58.59378949247908,66.9664096014186,0.8607218442081063,False
182,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05011554697446233,0.05,1.0,1.0,1.0,1.0,58.82853301614693,67.2011596014186,0.8604587451934469,False
183,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050354096115630714,0.05,1.0,1.0,1.0,1.0,59.06327088371461,67.43590960141859,0.8602040653472566,False
184,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050196755949994024,0.05,1.0,1.0,1.0,1.0,59.297983703622464,67.67065960141858,0.8599575352561444,False
185,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05035120898140892,0.05,1.0,1.0,1.0,1.0,59.532713044247714,67.90540960141857,0.8597188941279479,False
186,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05004851270379641,0.05,1.0,1.0,1.0,1.0,59.767426167304656,68.13984971013913,0.8594878895158535,False
187,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050152191943827404,0.05,1.0,1.0,1.0,1.0,60.00217107347076,68.37459971013912,0.8592642770513461,False
188,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050675878356524574,0.05,1.0,1.0,1.0,1.0,60.23690509331666,68.60934971013911,0.859047820185703,False
189,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050056258634072814,0.05,1.0,1.0,1.0,1.0,60.47158412608922,68.8440997101391,0.8588382899397606,False
190,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,60.70632821893264,69.0788497101391,0.8586354646616883,False
191,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,60.94107821893264,69.31359971013909,0.8584391297925142,False
192,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05001045928853555,0.05,1.0,1.0,1.0,1.0,61.17582821893264,69.54834971013908,0.8582490776391538,False
193,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050483336217819114,0.05,1.0,1.0,1.0,1.0,61.410577120707345,69.78309971013907,0.858065107154701,False
194,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,61.64527637040447,70.01784971013906,0.8578870237257505,False
195,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050217069155770525,0.05,1.0,1.0,1.0,1.0,61.880026370404465,70.25259971013905,0.8577146389665266,False
196,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050283714096243035,0.05,1.0,1.0,1.0,1.0,62.11475357814311,70.48734971013904,0.8575477705195977,False
197,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050358653952838554,0.05,1.0,1.0,1.0,1.0,62.349473788162996,70.72209971013903,0.8573862418629705,False
198,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05021772719687166,0.05,1.0,1.0,1.0,1.0,62.58418612949795,70.95684971013902,0.8572298821233555,False
199,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050009555855976134,0.05,1.0,1.0,1.0,1.0,62.81891326814228,71.19159971013902,0.8570785258954081,False
200,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0502697537107039,0.05,1.0,1.0,1.0,1.0,63.053662264777394,71.42634971013901,0.856932013066755,False
201,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0500962511741926,0.05,1.0,1.0,1.0,1.0,63.28838394063777,71.661099710139,0.8567901886486189,False
202,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05052996305777536,0.05,1.0,1.0,1.0,1.0,63.52312383426448,71.89584971013899,0.8566529026118632,False
203,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05022546836890462,0.05,1.0,1.0,1.0,1.0,63.75781818814341,72.13059971013898,0.8565200097282835,False
204,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05017930533870224,0.05,1.0,1.0,1.0,1.0,63.99254451396468,72.36534971013897,0.8563913694169785,False
205,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050373177707291675,0.05,1.0,1.0,1.0,1.0,64.22727568690411,72.60009971013896,0.8562668455956352,False
206,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0500964873746187,0.05,1.0,1.0,1.0,1.0,64.46198650324484,72.83484971013895,0.8561463065365749,False
207,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,64.69672637207051,73.06959971013895,0.8560296247274044,False
208,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0502165783628251,0.05,1.0,1.0,1.0,1.0,64.9314763720705,73.30434971013894,0.8559166767361275,False
209,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05002465297317324,0.05,1.0,1.0,1.0,1.0,65.1662036313424,73.53909971013893,0.8558073430805714,False
210,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05020272266541248,0.05,1.0,1.0,1.0,1.0,65.4009510427802,73.77384971013892,0.8557015081019932,False
211,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0503446646400655,0.05,1.0,1.0,1.0,1.0,65.63567975690036,74.00859971013891,0.8555990598427294,False
212,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05043229983192177,0.05,1.0,1.0,1.0,1.0,65.87039356711314,74.2433497101389,0.855499889927762,False
213,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05022291478818916,0.05,1.0,1.0,1.0,1.0,66.10509817563079,74.47809971013889,0.8554038934500737,False
214,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05011158478419463,0.05,1.0,1.0,1.0,1.0,66.33982476957803,74.71284971013888,0.8553109688596714,False
215,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05016930502479181,0.05,1.0,1.0,1.0,1.0,66.5745630531757,74.94759971013887,0.8552210178561618,False
216,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050196596576797516,0.05,1.0,1.0,1.0,1.0,66.80929527614808,75.18234971013887,0.8551339452847647,False
217,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0502462734324916,0.05,1.0,1.0,1.0,1.0,67.04402463350752,75.41709971013886,0.8550496590356523,False
218,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050144391859137646,0.05,1.0,1.0,1.0,1.0,67.2787487747971,75.65184971013885,0.8549680699465114,False
219,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050015568584266215,0.05,1.0,1.0,1.0,1.0,67.51348361365189,75.88659971013884,0.854889091708223,False
220,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050088308060995027,0.05,1.0,1.0,1.0,1.0,67.74823197895054,76.12134971013883,0.8548126407735599,False
221,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050462546034443466,0.05,1.0,1.0,1.0,1.0,67.98297270660413,76.35609971013882,0.8547386362688061,False
222,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05007592184522877,0.05,1.0,1.0,1.0,1.0,68.21767413927051,76.58908548435151,0.8546669999082043,False
223,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,68.45241616747677,76.82335994931367,0.8545976559111417,False
224,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,68.68716616747676,77.05810994931366,0.8545305309219852,False
225,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050035651490784774,0.05,1.0,1.0,1.0,1.0,68.92191616747675,77.29285994931365,0.8544655539324817,False
226,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050470343971846875,0.05,1.0,1.0,1.0,1.0,69.15666242407022,77.52760994931364,0.8544026562066422,False
227,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05015979837290544,0.05,1.0,1.0,1.0,1.0,69.39136303795318,77.76235994931363,0.8543417712080297,False
228,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,69.62609625912404,77.99710994931363,0.8542828345293727,False
229,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050145797031352954,0.05,1.0,1.0,1.0,1.0,69.86084625912403,78.23185994931362,0.8542257838244327,False
230,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0502798846312286,0.05,1.0,1.0,1.0,1.0,70.09558095043573,78.46660994931361,0.854170558742051,False
231,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05038240816302676,0.05,1.0,1.0,1.0,1.0,70.33030156254944,78.7013599493136,0.8541171008623054,False
232,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050086551972474816,0.05,1.0,1.0,1.0,1.0,70.56501140969232,78.93610994931359,0.8540653536347116,False
233,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05033059565426461,0.05,1.0,1.0,1.0,1.0,70.79975232173518,79.17085994931358,0.8540152623184009,False
234,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050491132201339085,0.05,1.0,1.0,1.0,1.0,71.0344676091915,79.40560994931357,0.853966773924212,False
235,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05051258801207907,0.05,1.0,1.0,1.0,1.0,71.26916604031032,79.64035994931356,0.8539198371586372,False
236,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05007082789919924,0.05,1.0,1.0,1.0,1.0,71.50386221856905,79.87510994931355,0.8538744023695608,False
237,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050007242539366156,0.05,1.0,1.0,1.0,1.0,71.73860478163964,80.10985994931355,0.8538304214937349,False
238,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050151498587604246,0.05,1.0,1.0,1.0,1.0,71.973354021173,80.34460994931354,0.8537878480059354,False
239,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.0501252790975892,0.05,1.0,1.0,1.0,1.0,72.20808811382129,80.57935994931353,0.8537466368697455,False
240,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05006226110730995,0.05,1.0,1.0,1.0,1.0,72.44282495951603,80.81410994931352,0.8537067444899137,False
241,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05021747862619706,0.05,1.0,1.0,1.0,1.0,72.67756842209975,81.04885994931351,0.8536681286662364,False
242,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050087495850267595,0.05,1.0,1.0,1.0,1.0,72.912295586844,81.2836099493135,0.8536307485489169,False
243,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05039195837232119,0.05,1.0,1.0,1.0,1.0,73.14703639977971,81.51835994931349,0.8535945645953515,False
244,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050159510800808646,0.05,1.0,1.0,1.0,1.0,73.38174524415061,81.75310994931348,0.8535595385283004,False
245,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05042049636573785,0.05,1.0,1.0,1.0,1.0,73.61647849551652,81.98785994931347,0.8535256332953947,False
246,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05044073493640112,0.05,1.0,1.0,1.0,1.0,73.8511843433981,82.22260994931347,0.8534928130299421,False
247,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05012158295531895,0.05,1.0,1.0,1.0,1.0,74.08588806622978,82.45735994931346,0.853461043012984,False
248,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05004404817927169,0.05,1.0,1.0,1.0,1.0,74.32062530001946,82.69210994931345,0.8534302896365684,False
249,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05016433435361195,0.05,1.0,1.0,1.0,1.0,74.55537067496063,82.92685994931344,0.8534005203681984,False
250,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050112802019953585,0.05,1.0,1.0,1.0,1.0,74.7901034198535,83.16160994931343,0.8533717037164159,False
251,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05006093423769742,0.05,1.0,1.0,1.0,1.0,75.02484157564137,83.39635994931342,0.8533438091974906,False
252,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,75.2595851775464,83.63110994931341,0.8533168073031709,False
253,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05016444764321812,0.05,1.0,1.0,1.0,1.0,75.4943351775464,83.8658599493134,0.8532906694694695,False
254,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050099153354893705,0.05,1.0,1.0,1.0,1.0,75.72906791054385,84.1006099493134,0.8532653680464465,False
255,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05018814666446143,0.05,1.0,1.0,1.0,1.0,75.96380749944159,84.33535994931339,0.8532408762689602,False
256,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05045128223800569,0.05,1.0,1.0,1.0,1.0,76.1985377440418,84.57010994931338,0.8532171682283535,False
257,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.050363007412709986,0.05,1.0,1.0,1.0,1.0,76.43324035940681,84.80485994931337,0.8531942188450462,False
258,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.049999999999999996,0.05,1.0,1.0,1.0,1.0,76.66795224362846,85.03960994931336,0.8531720038420048,False
259,x13_v03_03_grid_thermal_runtime,grid,True,True,False,0.05002001252188765,0.05,1.0,1.0,1.0,1.0,76.90270224362845,85.27435994931335,0.8531504997190607,False
