step,time_hours,x_m,y_m,corridor_center_y_m,corridor_error_m,vx_m_s,vy_m_s,speed_m_s,distance_to_earth_m,distance_to_moon_m,boundary_pressure,status
815,135.83333333333334,-210412.02913879266,-58092.2209133202,0.0,-58092.2209133202,-1204.9209870156758,-332.66411746560465,1250.0,218284.05378530547,384610416.41631347,0.16624955442171,STABLE_CORRIDOR
816,136.0,512540.5602200489,141506.25989088387,117287.43650932335,24218.82338156052,1204.9209822647358,332.66413467367346,1250.0,531715.9462146945,383887485.5203674,0.1667478634589652,STABLE_CORRIDOR
817,136.16666666666666,-210412.02796855755,-58092.2251519525,0.0,-58092.2251519525,-1204.920980314344,-332.6641417380606,1250.0,218284.0537853056,384610416.4151439,0.16624956188075493,STABLE_CORRIDOR
818,136.33333333333334,512540.55736948457,141506.2702157259,117287.43585701707,24218.83435870883,1204.9209755634035,332.66415894613067,1250.0000000000002,531715.9462146945,383887485.5232218,0.16674787084314444,STABLE_CORRIDOR
819,136.5,-210412.0267983221,-58092.22939058504,0.0,-58092.22939058504,-1204.920973613011,-332.6641660105182,1250.0,218284.05378530556,384610416.4139742,0.16624956933980037,STABLE_CORRIDOR
820,136.66666666666666,512540.5545189199,141506.28054056846,117287.4352047107,24218.845335857768,1204.92096886207,332.6641832185892,1250.0000000000002,531715.9462146945,383887485.5260761,0.16674787822732423,STABLE_CORRIDOR
821,136.83333333333334,-210412.0256280864,-58092.23362921784,0.0,-58092.23362921784,-1204.9209669116772,-332.6641902829772,1250.0,218284.05378530544,384610416.41280466,0.1662495767988463,STABLE_CORRIDOR
822,137.0,512540.5516683548,141506.29086541184,117287.43455240424,24218.856313007593,1204.9209621607354,332.66420749104947,1250.0000000000002,531715.9462146945,383887485.52893054,0.16674788561150444,STABLE_CORRIDOR
823,137.16666666666666,-210412.0244578506,-58092.237867850956,0.0,-58092.237867850956,-1204.9209602103424,-332.664214555438,1250.0,218284.0537853054,384610416.4116351,0.16624958425789282,STABLE_CORRIDOR
824,137.33333333333334,512540.5488177893,141506.30119025588,117287.43390009772,24218.86729015816,1204.9209554594,332.6642317635114,1250.0000000000002,531715.9462146946,383887485.53178483,0.16674789299568524,STABLE_CORRIDOR
825,137.5,-210412.02328761457,-58092.24210648434,0.0,-58092.24210648434,-1204.9209535090065,-332.66423882790036,1250.0,218284.05378530527,384610416.4104655,0.16624959171693982,STABLE_CORRIDOR
826,137.66666666666666,512540.5459672235,141506.31151510065,117287.43324779105,24218.8782673096,1204.9209487580633,332.664256035975,1250.0,531715.9462146948,383887485.53463924,0.16674790037986656,STABLE_CORRIDOR
827,137.83333333333334,-210412.0221173783,-58092.24634511807,0.0,-58092.24634511807,-1204.9209468076697,-332.6642631003645,1250.0,218284.05378530512,384610416.40929586,0.16624959917598742,STABLE_CORRIDOR
828,138.0,512540.54311665706,141506.32183994632,117287.43259548431,24218.889244462014,1204.9209420567256,332.66428030844065,1250.0,531715.9462146949,383887485.5374937,0.16674790776404846,STABLE_CORRIDOR
829,138.16666666666666,-210412.02094714192,-58092.25058375209,0.0,-58092.25058375209,-1204.9209401063317,-332.6642873728307,1249.9999999999998,218284.05378530503,384610416.4081263,0.1662496066350357,STABLE_CORRIDOR
830,138.33333333333334,512540.5402660904,141506.33216479266,117287.43194317752,24218.900221615142,1204.9209353553872,332.6643045809079,1250.0,531715.9462146951,383887485.540348,0.166747915148231,STABLE_CORRIDOR
831,138.5,-210412.01977690542,-58092.2548223864,0.0,-58092.2548223864,-1204.920933404993,-332.6643116452984,1250.0,218284.05378530498,384610416.4069567,0.16624961409408448,STABLE_CORRIDOR
832,138.66666666666666,512540.5374155231,141506.34248963953,117287.43129087052,24218.911198769012,1204.9209286540474,332.66432885337656,1249.9999999999998,531715.9462146949,383887485.54320234,0.16674792253241405,STABLE_CORRIDOR
833,138.83333333333334,-210412.01860666892,-58092.25906102097,0.0,-58092.25906102097,-1204.9209267036533,-332.6643359177675,1250.0,218284.0537853051,384610416.40578705,0.16624962155313372,STABLE_CORRIDOR
834,139.0,512540.5345649555,141506.3528144871,117287.43063856351,24218.92217592358,1204.9209219527074,332.6643531258468,1250.0000000000002,531715.946214695,383887485.5460567,0.1667479299165975,STABLE_CORRIDOR
835,139.16666666666666,-210412.01743643207,-58092.26329965578,0.0,-58092.26329965578,-1204.9209200023126,-332.66436019023814,1250.0,218284.053785305,384610416.4046175,0.16624962901218346,STABLE_CORRIDOR
836,139.33333333333334,512540.53171438747,141506.36313933527,117287.42998625638,24218.93315307889,1204.9209152513658,332.66437739831844,1250.0,531715.946214695,383887485.5489111,0.16674793730078152,STABLE_CORRIDOR
837,139.5,-210412.016266195,-58092.26753829088,0.0,-58092.26753829088,-1204.9209133009708,-332.66438446271025,1249.9999999999998,218284.05378530486,384610416.40344787,0.1662496364712337,STABLE_CORRIDOR
838,139.66666666666666,512540.5288638192,141506.37346418423,117287.42933394919,24218.944130235046,1204.9209085500236,332.66440167079185,1250.0,531715.9462146952,383887485.55176544,0.16674794468496604,STABLE_CORRIDOR
839,139.83333333333334,-210412.0150959579,-58092.271776926296,0.0,-58092.271776926296,-1204.9209065996286,-332.6644087351842,1250.0000000000002,218284.05378530492,384610416.4022783,0.16624964393028452,STABLE_CORRIDOR
840,140.0,512540.52601325023,141506.38378903377,117287.42868164186,24218.955107391914,1204.9209018486802,332.6644259432668,1250.0,531715.9462146951,383887485.55461985,0.16674795206915108,STABLE_CORRIDOR
841,140.16666666666666,-210412.0139257206,-58092.276015561976,0.0,-58092.276015561976,-1204.9208998982847,-332.66443300765957,1250.0,218284.05378530486,384610416.40110874,0.1662496513893358,STABLE_CORRIDOR
842,140.33333333333334,512540.5231626809,141506.39411388413,117287.42802933443,24218.9660845497,1204.9208951473358,332.6644502157435,1250.0,531715.9462146951,383887485.55747426,0.16674795945333665,STABLE_CORRIDOR
843,140.5,-210412.01275548316,-58092.280254198005,0.0,-58092.280254198005,-1204.9208931969401,-332.6644572801369,1250.0,218284.05378530492,384610416.39993906,0.16624965884838772,STABLE_CORRIDOR
844,140.66666666666666,512540.5203121111,141506.4044387352,117287.42737702689,24218.977061708298,1204.9208884459904,332.66447448822197,1249.9999999999998,531715.9462146951,383887485.5603286,0.1667479668375228,STABLE_CORRIDOR
845,140.83333333333334,-210412.0115852456,-58092.2844928343,0.0,-58092.2844928343,-1204.9208864955945,-332.6644815526158,1250.0,218284.053785305,384610416.3987695,0.1662496663074402,STABLE_CORRIDOR
846,141.0,512540.517461541,141506.4147635869,117287.42672471929,24218.988038867596,1204.9208817446442,332.664498760702,1250.0,531715.946214695,383887485.56318295,0.1667479742217095,STABLE_CORRIDOR
847,141.16666666666666,-210412.0104150077,-58092.28873147088,0.0,-58092.28873147088,-1204.9208797942479,-332.6645058250963,1250.0,218284.05378530492,384610416.39759994,0.16624967376649316,STABLE_CORRIDOR
848,141.33333333333334,512540.5146109705,141506.42508843937,117287.4260724116,24218.999016027767,1204.920875043297,332.66452303318374,1250.0,531715.9462146951,383887485.56603736,0.1667479816058967,STABLE_CORRIDOR
849,141.5,-210412.0092447697,-58092.292970107694,0.0,-58092.292970107694,-1204.9208730929004,-332.66453009757845,1250.0,218284.0537853049,384610416.39643025,0.16624968122554673,STABLE_CORRIDOR
850,141.66666666666666,512540.51176039956,141506.4354132925,117287.42542010378,24219.00999318871,1204.9208683419488,332.664547305667,1250.0,531715.9462146951,383887485.5688917,0.16674798899008444,STABLE_CORRIDOR
851,141.83333333333334,-210412.00807453145,-58092.29720874483,0.0,-58092.29720874483,-1204.9208663915517,-332.6645543700622,1249.9999999999998,218284.05378530477,384610416.39526075,0.16624968868460077,STABLE_CORRIDOR
852,142.0,512540.50890982826,141506.44573814634,117287.4247677959,24219.020970350437,1204.9208616405995,332.66457157815194,1250.0,531715.9462146952,383887485.5717461,0.1667479963742727,STABLE_CORRIDOR
853,142.16666666666666,-210412.00690429308,-58092.301447382255,0.0,-58092.301447382255,-1204.9208596902022,-332.66457864254767,1250.0,218284.05378530474,384610416.3940911,0.16624969614365537,STABLE_CORRIDOR
854,142.33333333333334,512540.5060592565,141506.45606300092,117287.42411548793,24219.031947512995,1204.9208549392492,332.66459585063865,1250.0,531715.9462146953,383887485.5746005,0.16674800375846155,STABLE_CORRIDOR
855,142.5,-210412.0057340545,-58092.30568602,0.0,-58092.30568602,-1204.9208529888517,-332.6646029150349,1250.0,218284.05378530466,384610416.3929215,0.16624970360271052,STABLE_CORRIDOR
856,142.66666666666666,512540.50320868427,141506.4663878562,117287.42346317983,24219.042924676367,1204.9208482378979,332.664620123127,1250.0,531715.9462146953,383887485.57745486,0.16674801114265092,STABLE_CORRIDOR
857,142.83333333333334,-210412.00456381578,-58092.30992465795,0.0,-58092.30992465795,-1204.9208462875001,-332.6646271875236,1250.0,218284.0537853046,384610416.39175195,0.16624971106176628,STABLE_CORRIDOR
858,143.0,512540.5003581117,141506.4767127122,117287.42281087168,24219.053901840525,1204.9208415365458,332.6646443956169,1250.0,531715.9462146953,383887485.5803092,0.1667480185268408,STABLE_CORRIDOR
859,143.16666666666666,-210412.00339357683,-58092.31416329631,0.0,-58092.31416329631,-1204.9208395861476,-332.66465146001417,1250.0,218284.05378530448,384610416.3905823,0.16624971852082246,STABLE_CORRIDOR
860,143.33333333333334,512540.49750753876,141506.48703756896,117287.42215856341,24219.064879005557,1204.9208348351926,332.6646686681088,1250.0,531715.9462146956,383887485.5831637,0.16674802591103127,STABLE_CORRIDOR
861,143.5,-210412.00222333777,-58092.31840193487,0.0,-58092.31840193487,-1204.9208328847942,-332.6646757325064,1250.0,218284.05378530442,384610416.3894127,0.16624972597987933,STABLE_CORRIDOR
862,143.66666666666666,512540.49465696537,141506.4973624264,117287.42150625506,24219.07585617133,1204.9208281338385,332.6646929406021,1250.0,531715.9462146957,383887485.58601797,0.1667480332952223,STABLE_CORRIDOR
863,143.83333333333334,-210412.0010530986,-58092.32264057378,0.0,-58092.32264057378,-1204.9208261834399,-332.66470000500027,1250.0,218284.05378530442,384610416.38824314,0.16624973343893668,STABLE_CORRIDOR
864,144.0,512540.4918063914,141506.5076872845,117287.42085394658,24219.08683333792,1204.9208214324833,332.6647172130971,1250.0,531715.9462146956,383887485.5888724,0.16674804067941384,STABLE_CORRIDOR
865,144.16666666666666,-210411.9998828593,-58092.32687921295,0.0,-58092.32687921295,-1204.9208194820844,-332.66472427749574,1250.0,218284.05378530448,384610416.3870735,0.16624974089799455,STABLE_CORRIDOR
866,144.33333333333334,512540.4889558172,141506.51801214318,117287.42020163804,24219.097810505133,1204.9208147311274,332.66474148559354,1250.0000000000002,531715.9462146957,383887485.5917268,0.16674804806360588,STABLE_CORRIDOR
867,144.5,-210411.99871261965,-58092.33111785236,0.0,-58092.33111785236,-1204.920812780728,-332.66474854999257,1250.0,218284.0537853044,384610416.38590395,0.16624974835705295,STABLE_CORRIDOR
868,144.66666666666666,512540.4861052424,141506.52833700264,117287.41954932937,24219.108787673278,1204.9208080297701,332.6647657580917,1250.0,531715.9462146956,383887485.5945811,0.16674805544779842,STABLE_CORRIDOR
869,144.83333333333334,-210411.99754238012,-58092.33535649211,0.0,-58092.33535649211,-1204.9208060793708,-332.6647728224913,1250.0000000000002,218284.05378530454,384610416.38473433,0.1662497558161119,STABLE_CORRIDOR
870,145.0,512540.48325466714,141506.5386618627,117287.41889702059,24219.119764842108,1204.9208013284122,332.66479003059135,1250.0,531715.9462146955,383887485.5974355,0.1667480628319915,STABLE_CORRIDOR
871,145.16666666666666,-210411.99637214025,-58092.3395951321,0.0,-58092.3395951321,-1204.9207993780124,-332.66479709499134,1250.0,218284.0537853045,384610416.3835647,0.16624976327517135,STABLE_CORRIDOR
872,145.33333333333334,512540.48040409153,141506.54898672347,117287.41824471173,24219.130742011737,1204.920794627053,332.6648143030926,1250.0,531715.9462146955,383887485.60028994,0.16674807021618512,STABLE_CORRIDOR
873,145.5,-210411.99520190025,-58092.34383377244,0.0,-58092.34383377244,-1204.920792676653,-332.6648213674932,1250.0,218284.05378530457,384610416.38239515,0.1662497707342313,STABLE_CORRIDOR
874,145.66666666666666,512540.4775535156,141506.559311585,117287.41759240278,24219.141719182226,1204.920787925693,332.66483857559575,1250.0,531715.9462146955,383887485.60314435,0.16674807760037927,STABLE_CORRIDOR
875,145.83333333333334,-210411.99403166014,-58092.348072413064,0.0,-58092.348072413064,-1204.9207859752928,-332.66484563999677,1250.0,218284.05378530466,384610416.3812255,0.1662497781932919,STABLE_CORRIDOR
876,146.0,512540.47470293916,141506.56963644724,117287.41694009371,24219.15269635353,1204.9207812243321,332.6648628481005,1250.0,531715.9462146955,383887485.6059987,0.166748084984574,STABLE_CORRIDOR
877,146.16666666666666,-210411.99286141968,-58092.35231105398,0.0,-58092.35231105398,-1204.9207792739314,-332.664869912502,1250.0,218284.0537853046,384610416.38005596,0.16624978565235296,STABLE_CORRIDOR
878,146.33333333333334,512540.4718523623,141506.57996131032,117287.41628778457,24219.16367352575,1204.9207745229699,332.66488712060715,1250.0,531715.9462146955,383887485.60885304,0.16674809236876922,STABLE_CORRIDOR
879,146.5,-210411.99169117922,-58092.35654969519,0.0,-58092.35654969519,-1204.9207725725691,-332.6648941850092,1250.0000000000002,218284.05378530468,384610416.37888634,0.1662497931114147,STABLE_CORRIDOR
880,146.66666666666666,512540.4690017849,141506.59028617397,117287.41563547532,24219.174650698653,1204.920767821607,332.6649113931153,1250.0,531715.9462146953,383887485.61170745,0.1667480997529651,STABLE_CORRIDOR
881,146.83333333333334,-210411.99052093865,-58092.36078833672,0.0,-58092.36078833672,-1204.920765871206,-332.66491845751784,1250.0000000000002,218284.05378530483,384610416.3777167,0.16624980057047692,STABLE_CORRIDOR
882,147.0,512540.4661512071,141506.60061103836,117287.41498316593,24219.18562787243,1204.920761120243,332.66493566562514,1250.0,531715.9462146951,383887485.61456186,0.16674810713716146,STABLE_CORRIDOR
883,147.16666666666666,-210411.98935069772,-58092.365026978485,0.0,-58092.365026978485,-1204.9207591698414,-332.6649427300281,1250.0,218284.05378530483,384610416.3765471,0.16624980802953968,STABLE_CORRIDOR
884,147.33333333333334,512540.46330062905,141506.61093590342,117287.41433085653,24219.19660504689,1204.920754418878,332.6649599381365,1250.0,531715.9462146952,383887485.6174162,0.16674811452135832,STABLE_CORRIDOR
885,147.5,-210411.98818045668,-58092.36926562042,0.0,-58092.36926562042,-1204.9207524684762,-332.66496700253975,1250.0,218284.05378530483,384610416.37537754,0.16624981548860296,STABLE_CORRIDOR
886,147.66666666666666,512540.46045005065,141506.62126076897,117287.41367854702,24219.20758222195,1204.9207477175123,332.664984210649,1250.0,531715.9462146952,383887485.6202706,0.16674812190555569,STABLE_CORRIDOR
887,147.83333333333334,-210411.98701021553,-58092.37350426271,0.0,-58092.37350426271,-1204.9207457671102,-332.6649912750528,1250.0,218284.05378530486,384610416.374208,0.1662498229476666,STABLE_CORRIDOR
888,148.0,512540.4575994718,141506.63158563524,117287.41302623741,24219.218559397836,1204.9207410161455,332.66500848316326,1250.0,531715.9462146952,383887485.62312496,0.16674812928975344,STABLE_CORRIDOR
889,148.16666666666666,-210411.98583997414,-58092.37774290526,0.0,-58092.37774290526,-1204.9207390657432,-332.6650155475675,1250.0,218284.05378530486,384610416.3730383,0.16624983040673086,STABLE_CORRIDOR
890,148.33333333333334,512540.45474889234,141506.64191050222,117287.41237392765,24219.229536574567,1204.9207343147775,332.66503275567914,1250.0,531715.946214695,383887485.62597936,0.1667481366739518,STABLE_CORRIDOR
891,148.5,-210411.98466973263,-58092.381981548184,0.0,-58092.381981548184,-1204.920732364375,-332.665039820084,1250.0,218284.05378530495,384610416.3718687,0.1662498378657956,STABLE_CORRIDOR
892,148.66666666666666,512540.45189831266,141506.65223537013,117287.41172161789,24219.240513752244,1204.9207276134089,332.66505702819717,1250.0,531715.9462146951,383887485.6288338,0.16674814405815072,STABLE_CORRIDOR
893,148.83333333333334,-210411.9834994909,-58092.386220191314,0.0,-58092.386220191314,-1204.920725663006,-332.6650640926024,1250.0,218284.05378530495,384610416.3706991,0.1662498453248611,STABLE_CORRIDOR
894,149.0,512540.4490477324,141506.66256023856,117287.41106930794,24219.25149093062,1204.9207209120389,332.66508130071645,1250.0,531715.946214695,383887485.6316881,0.16674815144235025,STABLE_CORRIDOR
895,149.16666666666666,-210411.98232924915,-58092.390458834794,0.0,-58092.390458834794,-1204.9207189616359,-332.66508836512224,1250.0,218284.05378530512,384610416.3695295,0.16624985278392698,STABLE_CORRIDOR
896,149.33333333333334,512540.4461971518,141506.67288510763,117287.41041699791,24219.262468109722,1204.9207142106682,332.6651055732374,1250.0,531715.9462146949,383887485.6345425,0.1667481588265502,STABLE_CORRIDOR
